ID,착과량(int),수고(m),수관폭1(min),수관폭2(max),수관폭평균,2022-09-01 새순,2022-09-02 새순,2022-09-03 새순,2022-09-04 새순,2022-09-05 새순,2022-09-06 새순,2022-09-07 새순,2022-09-08 새순,2022-09-09 새순,2022-09-10 새순,2022-09-11 새순,2022-09-12 새순,2022-09-13 새순,2022-09-14 새순,2022-09-15 새순,2022-09-16 새순,2022-09-17 새순,2022-09-18 새순,2022-09-19 새순,2022-09-20 새순,2022-09-21 새순,2022-09-22 새순,2022-09-23 새순,2022-09-24 새순,2022-09-25 새순,2022-09-26 새순,2022-09-27 새순,2022-09-28 새순,2022-09-29 새순,2022-09-30 새순,2022-10-01 새순,2022-10-02 새순,2022-10-03 새순,2022-10-04 새순,2022-10-05 새순,2022-10-06 새순,2022-10-07 새순,2022-10-08 새순,2022-10-09 새순,2022-10-10 새순,2022-10-11 새순,2022-10-12 새순,2022-10-13 새순,2022-10-14 새순,2022-10-15 새순,2022-10-16 새순,2022-10-17 새순,2022-10-18 새순,2022-10-19 새순,2022-10-20 새순,2022-10-21 새순,2022-10-22 새순,2022-10-23 새순,2022-10-24 새순,2022-10-25 새순,2022-10-26 새순,2022-10-27 새순,2022-10-28 새순,2022-10-29 새순,2022-10-30 새순,2022-10-31 새순,2022-11-01 새순,2022-11-02 새순,2022-11-03 새순,2022-11-04 새순,2022-11-05 새순,2022-11-06 새순,2022-11-07 새순,2022-11-08 새순,2022-11-09 새순,2022-11-10 새순,2022-11-11 새순,2022-11-12 새순,2022-11-13 새순,2022-11-14 새순,2022-11-15 새순,2022-11-16 새순,2022-11-17 새순,2022-11-18 새순,2022-11-19 새순,2022-11-20 새순,2022-11-21 새순,2022-11-22 새순,2022-11-23 새순,2022-11-24 새순,2022-11-25 새순,2022-11-26 새순,2022-11-27 새순,2022-11-28 새순,2022-09-01 엽록소,2022-09-02 엽록소,2022-09-03 엽록소,2022-09-04 엽록소,2022-09-05 엽록소,2022-09-06 엽록소,2022-09-07 엽록소,2022-09-08 엽록소,2022-09-09 엽록소,2022-09-10 엽록소,2022-09-11 엽록소,2022-09-12 엽록소,2022-09-13 엽록소,2022-09-14 엽록소,2022-09-15 엽록소,2022-09-16 엽록소,2022-09-17 엽록소,2022-09-18 엽록소,2022-09-19 엽록소,2022-09-20 엽록소,2022-09-21 엽록소,2022-09-22 엽록소,2022-09-23 엽록소,2022-09-24 엽록소,2022-09-25 엽록소,2022-09-26 엽록소,2022-09-27 엽록소,2022-09-28 엽록소,2022-09-29 엽록소,2022-09-30 엽록소,2022-10-01 엽록소,2022-10-02 엽록소,2022-10-03 엽록소,2022-10-04 엽록소,2022-10-05 엽록소,2022-10-06 엽록소,2022-10-07 엽록소,2022-10-08 엽록소,2022-10-09 엽록소,2022-10-10 엽록소,2022-10-11 엽록소,2022-10-12 엽록소,2022-10-13 엽록소,2022-10-14 엽록소,2022-10-15 엽록소,2022-10-16 엽록소,2022-10-17 엽록소,2022-10-18 엽록소,2022-10-19 엽록소,2022-10-20 엽록소,2022-10-21 엽록소,2022-10-22 엽록소,2022-10-23 엽록소,2022-10-24 엽록소,2022-10-25 엽록소,2022-10-26 엽록소,2022-10-27 엽록소,2022-10-28 엽록소,2022-10-29 엽록소,2022-10-30 엽록소,2022-10-31 엽록소,2022-11-01 엽록소,2022-11-02 엽록소,2022-11-03 엽록소,2022-11-04 엽록소,2022-11-05 엽록소,2022-11-06 엽록소,2022-11-07 엽록소,2022-11-08 엽록소,2022-11-09 엽록소,2022-11-10 엽록소,2022-11-11 엽록소,2022-11-12 엽록소,2022-11-13 엽록소,2022-11-14 엽록소,2022-11-15 엽록소,2022-11-16 엽록소,2022-11-17 엽록소,2022-11-18 엽록소,2022-11-19 엽록소,2022-11-20 엽록소,2022-11-21 엽록소,2022-11-22 엽록소,2022-11-23 엽록소,2022-11-24 엽록소,2022-11-25 엽록소,2022-11-26 엽록소,2022-11-27 엽록소,2022-11-28 엽록소
TRAIN_1129,632,252.0,275.0,324.0,299.5,2.7,2.7,2.7,2.6,2.6,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.3,2.3,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2.1,2.0,2.0,2.0,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.7,1.7,1.7,1.7,1.6,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.6,70.35469475132274,70.23368737294685,70.10515848460474,70.0997793934959,69.91995065515727,69.7991742601215,69.76316552388974,69.66374745907615,69.5294180961178,69.33324467896884,69.1410122461957,69.10583220349747,69.06855634818962,68.92668724430176,68.77228911632223,68.76535635942469,68.70483086216221,68.64194798650686,68.63225131378913,68.52071778299072,68.3261686185857,68.24044898096281,68.07589113484178,67.99821999881995,67.93430933552418,67.80156525104738,67.62331991803462,67.61591766364931,67.48666469819977,67.46320897725617,67.30611250325423,67.17918062976783,67.10378002734365,67.00675772248489,67.00468261474931,66.88333257457502,66.85220900647951,66.71371505497287,66.68850266462597,66.63942031876886,66.44618694565015,66.35173602174486,66.31433666500041,66.18758247577918,66.06895940606724,65.97960376155555,65.92264288147454,65.82585570018381,65.76530290854146,65.64982402611687,65.4948709323646,65.37944084798747,65.19321010732709,64.99481958656601,64.95561202284271,64.84932393847781,64.84598796381667,64.8233666167056,64.74103154673722,64.62092786885712,64.59191848044493,64.49747918778323,64.31341351090276,64.26421313056191,64.15383817443924,63.97569110035221,63.85001889874444,63.82772650360487,63.72708087716001,63.70268775907288,63.66042846006837,63.65951334861599,63.49669105599277,63.45376208004445,63.32158600098263,63.31477804894416,63.2238227469177,63.07170310431496,62.94383020285526,62.76539482051766,62.65180960399174,62.60990471516316,62.57861779656999,62.47070879796571,62.46002611782786,62.29345449605753,62.17545402576684,62.0763024692499,61.963365751344526
TRAIN_1021,535,293.0,276.0,323.0,299.5,3.3,3.3,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.0,3.0,3.0,3.0,2.9,2.9,2.9,2.9,2.8,2.8,2.8,2.7,2.7,2.7,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.4,2.4,2.4,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.1,2.1,2.1,2.0,2.0,2.0,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.7,1.7,1.7,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.1,1.1,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.7,0.7,78.06206726290857,77.97994244829741,77.83050673395226,77.67978818519254,77.61492188006085,77.52310868507644,77.33793502809287,77.24261158858985,77.04322791833148,76.89876035294654,76.74196283058014,76.70781713006177,76.67398051451262,76.66693208814019,76.61382843811477,76.6002090000051,76.44033380482998,76.26156088216848,76.09508383506592,75.97774766678897,75.82551565407918,75.73978714858781,75.69804606821121,75.57386643814134,75.56989685364421,75.46484729104243,75.45110981555327,75.3869463305139,75.2872068085391,75.2223716777223,75.0664564482698,75.04172381401024,74.99650407721519,74.94016320167748,74.93912258040459,74.84660063066235,74.68393917101105,74.54893829238114,74.45557479022624,74.26185156715574,74.09585478372361,74.00228443645454,73.99990026701289,73.9666369825398,73.94685902992094,73.78859118182054,73.7334332384873,73.6685253361168,73.47541545029668,73.40975123454352,73.40164677359297,73.30778427274367,73.1585594907468,73.09510263896632,72.9400768486284,72.85547495050574,72.76295045392648,72.71313207954178,72.5314243508727,72.50275505203275,72.46495481842929,72.37083273636792,72.27111050394853,72.17677136030284,72.0952567464949,72.09506604395892,72.06813295098264,72.02479340280874,71.844793465924,71.71694254235368,71.51766715257747,71.51305152225937,71.43459381676774,71.33055163193978,71.25560749924075,71.10555121347215,70.91529681782141,70.8850249477814,70.87520905857184,70.78658420278836,70.7011929599427,70.68203555130083,70.50287329251042,70.48510120569648,70.3622974901825,70.29068875696949,70.26567700499177,70.23214502249557,70.06032826767007
TRAIN_1585,163,235.0,354.0,376.0,365.0,4.8,4.8,4.7,4.7,4.6,4.6,4.5,4.5,4.4,4.4,4.3,4.3,4.2,4.2,4.1,4.1,4.0,4.0,3.9,3.9,3.8,3.8,3.7,3.7,3.6,3.6,3.5,3.5,3.4,3.4,3.3,3.3,3.2,3.2,3.1,3.1,3.0,3.0,2.9,2.9,2.8,2.8,2.7,2.7,2.6,2.6,2.5,2.5,2.4,2.4,2.3,2.3,2.2,2.2,2.1,2.1,2.0,2.0,1.9,1.9,1.8,1.8,1.7,1.7,1.6,1.6,1.5,1.5,1.4,1.4,1.3,1.2,1.2,1.1,1.1,1.1,1.0,1.0,0.9,0.9,0.8,0.8,0.7,0.6,0.6,0.6,0.5,0.0,0.0,77.02750640893716,76.93205127270508,76.79038365929216,76.70855869381893,76.53651905516963,76.41404886225104,76.22099164044343,76.07186776601975,76.05239193626257,75.91458147542278,75.76987205459653,75.63063288334592,75.6230833017507,75.52942456713956,75.49792453284739,75.42755364902389,75.28984382355948,75.15913712239961,74.99708040191737,74.93839347691575,74.8849541837968,74.7614688528177,74.74503232292602,74.66426449582187,74.46514001836202,74.32321831209623,74.24124970242879,74.12649991789363,74.08172541895519,73.92735852462866,73.79237786022789,73.60593408833616,73.42389751438175,73.33738028620941,73.19928264348881,73.16298803754613,73.1329262155841,73.00812385524226,72.96586022245927,72.88647541644507,72.82225892912236,72.7682087133727,72.62628490279442,72.4670179399302,72.37076938433928,72.25776886242183,72.16253235949738,72.11459675937323,71.93587257038139,71.8365826099202,71.65818474084705,71.63542081476348,71.48397130851353,71.43548415826075,71.31258981157202,71.1532233607016,71.13003677292807,71.11129001574238,70.92334169555039,70.8676227641368,70.82250659168666,70.79648406583824,70.7506698212511,70.62896604137991,70.46287357800567,70.38774324721659,70.22328574045524,70.14191023422173,70.0560474385689,70.03927742192255,69.8416799727979,69.83604833675038,69.82526054177082,69.78277965304709,69.58740018023893,69.49732720639341,69.362647432613,69.24654881844477,69.09745603252581,69.0489564175615,68.97887178182458,68.82876837625311,68.8121067734762,68.63224350475602,68.56080342108818,68.37868412143612,68.29994339829075,68.10107680356731,67.96922482823146
TRAIN_1955,31,273.0,298.0,393.0,345.5,4.9,4.9,4.8,4.8,4.7,4.7,4.6,4.6,4.5,4.5,4.4,4.3,4.3,4.3,4.2,4.1,4.1,4.0,4.0,3.9,3.9,3.8,3.8,3.7,3.7,3.6,3.6,3.5,3.5,3.4,3.4,3.3,3.3,3.2,3.2,3.1,3.1,3.0,3.0,2.9,2.9,2.8,2.8,2.7,2.7,2.6,2.6,2.5,2.5,2.4,2.4,2.3,2.3,2.2,2.2,2.1,2.1,2.0,2.0,1.9,1.9,1.8,1.8,1.7,1.7,1.6,1.6,1.5,1.5,1.4,1.3,1.3,1.3,1.2,1.1,1.1,1.0,1.0,0.9,0.9,0.8,0.8,0.7,0.7,0.6,0.6,0.5,0.0,0.0,72.76063025817471,72.74172054157104,72.70229864052278,72.61283431184835,72.49565774073078,72.31472040827445,72.26086032422323,72.1513027355737,72.11316801730032,72.05700131538136,72.01028037267639,71.88119128443591,71.73418261661952,71.72901675570029,71.70799253852792,71.65152219129564,71.55166768328351,71.54382196018251,71.39249633159483,71.29001905266105,71.14526160829053,71.00358501496217,70.83053048343467,70.63220746603939,70.51060443944787,70.32023902009404,70.31239523300526,70.24446385591115,70.12220049414883,70.03442745488229,69.85544600586488,69.85130935772102,69.68070943021372,69.5179991391039,69.36625398377276,69.24804931354362,69.09444826080531,68.96562362089553,68.96284257102978,68.79364761948626,68.70782433619226,68.61933969751922,68.47756705694486,68.2961164538886,68.1205429525431,68.02327185848756,67.96106803830016,67.87141088641167,67.80367270229841,67.64600857780556,67.48459070255579,67.46982045464804,67.33494905135262,67.26269614724113,67.16195483151427,67.07265667577879,67.01382352626698,66.90359665645681,66.72434918491707,66.72117109826053,66.70611318803527,66.63789399378706,66.57833957296108,66.51572524653022,66.45756471634809,66.39857426942861,66.35395530470358,66.29467639853144,66.16577549311732,65.99167237620931,65.87426663124054,65.84921696186902,65.83381397992436,65.79442786121133,65.63687091883152,65.53083975896139,65.44461293366606,65.42639893856159,65.25922303968612,65.13197424677412,65.00663395658266,64.92590700795053,64.74978035719772,64.56962086279118,64.38533957563628,64.30678092406356,64.15810738834588,64.03611955842644,63.8789288141581
TRAIN_0034,76,219.0,296.0,304.0,300.0,5.0,4.9,4.9,4.8,4.7,4.7,4.6,4.6,4.5,4.5,4.4,4.4,4.3,4.3,4.2,4.2,4.1,4.1,4.0,4.0,3.9,3.9,3.8,3.8,3.7,3.7,3.6,3.6,3.5,3.5,3.4,3.4,3.3,3.3,3.2,3.2,3.1,3.1,3.0,3.0,2.9,2.9,2.8,2.8,2.7,2.7,2.6,2.5,2.5,2.4,2.4,2.3,2.3,2.2,2.2,2.1,2.1,2.0,2.0,1.9,1.9,1.8,1.8,1.7,1.7,1.6,1.6,1.5,1.5,1.4,1.4,1.3,1.3,1.2,1.2,1.1,1.1,1.0,1.0,0.9,0.9,0.8,0.8,0.7,0.6,0.6,0.6,0.5,0.0,78.71236952615114,78.64941447361528,78.51349972691662,78.44955943225179,78.43118906126924,78.26950179676615,78.24041450541588,78.08271149530566,77.93797714979777,77.9272422992742,77.7424367839329,77.74084533657228,77.69584645935014,77.5618175309752,77.40865537821519,77.39908825750194,77.26628541275696,77.2469384566607,77.11736422744383,76.97613182646631,76.88125679500254,76.8573448976881,76.70547267288875,76.62874118279609,76.60311378058547,76.51487313812936,76.49970026822625,76.30777094906665,76.17014041210805,75.98672350292601,75.87488422918645,75.82624967483324,75.65490278590747,75.48782873166496,75.4226577938943,75.31790961696032,75.30691361811061,75.2071489755639,75.0673617280796,75.01066072460279,74.85936163995346,74.83712341896174,74.82170146153699,74.70030767490239,74.58141168239098,74.48845274904669,74.34948684789707,74.22288789059468,74.03867922876715,73.8826695703114,73.74712804900554,73.69921760660348,73.57053082036069,73.40375724332308,73.27731765230865,73.27528245483832,73.07744314729536,72.97601754380794,72.79268798149309,72.66304246649757,72.48664988283619,72.38213809421697,72.2027687940161,72.13162628199366,72.08865314119281,72.03578360454195,71.92907684284698,71.82466160933157,71.81132217078354,71.73572928691013,71.6817916504512,71.49333662843239,71.36452226692226,71.23525840388307,71.09492320054441,70.96650094207827,70.96060908160248,70.87835668802913,70.7627992723032,70.74388741059627,70.68009020355963,70.67777556438294,70.65560761782744,70.65488135460545,70.49531741627818,70.40889874677512,70.29095020694797,70.12700055273163,70.0106543651459
TRAIN_0775,744,257.0,337.0,396.0,366.5,2.5,2.5,2.5,2.5,2.4,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2.1,2.0,2.0,2.0,2.0,2.0,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.7,1.7,1.7,1.7,1.7,1.7,1.6,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1.1,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,77.23847142028983,77.16296806048393,76.96436392157419,76.91325793757865,76.74789545034507,76.6319200319037,76.58274484066303,76.39685023775881,76.38074926298167,76.27464192726241,76.20550184745142,76.19471442398459,76.13785815666371,76.06073131914044,76.01596604087352,75.86989156796086,75.71192311137162,75.5412324842453,75.43458964636919,75.41050307308569,75.21628886505731,75.14560110708275,75.1121668861473,75.07440698417224,74.95663198502031,74.83374405253335,74.67754140842631,74.5277929014261,74.44552166739517,74.25289230675659,74.17481191172767,74.12612811633004,73.95753656459783,73.76077238007956,73.61653963319479,73.52731873549635,73.508277999723,73.32642252581668,73.30132649676045,73.23655849342026,73.12948729338187,73.02385338065778,72.90198727008098,72.83653992440458,72.72637942066547,72.56131172843385,72.45030783778941,72.34211790750658,72.31155646003411,72.1672908672046,72.14967231809149,72.01969750199498,71.95390919643003,71.76404937193722,71.6586632787262,71.58800140371397,71.54028913496452,71.48015895706148,71.30394024524347,71.14369704582177,71.0062223364051,70.81868824778434,70.7695557584903,70.69420922054562,70.54940306756728,70.49089501486449,70.45402708446211,70.26599806943537,70.1364965356163,70.00791430629192,69.8208242025744,69.63032614536306,69.59431325994981,69.56580994411857,69.39459962227093,69.28463957722657,69.26634553074247,69.24918864355892,69.08871001424725,68.90783880427324,68.75598551559453,68.69194563928946,68.54856976819828,68.50039411796139,68.47620290092645,68.38163188915388,68.28253823896411,68.15481468092798,68.10050175916086
TRAIN_1478,109,276.0,338.0,443.0,390.5,4.7,4.7,4.6,4.6,4.5,4.5,4.4,4.4,4.3,4.3,4.2,4.2,4.1,4.1,4.0,4.0,3.9,3.9,3.8,3.8,3.8,3.7,3.6,3.6,3.5,3.5,3.4,3.4,3.4,3.3,3.3,3.2,3.2,3.1,3.1,3.0,3.0,2.9,2.9,2.8,2.8,2.7,2.7,2.6,2.6,2.5,2.5,2.4,2.4,2.3,2.3,2.2,2.2,2.1,2.1,2.0,2.0,1.9,1.9,1.8,1.8,1.7,1.7,1.6,1.6,1.5,1.5,1.4,1.4,1.3,1.3,1.3,1.2,1.2,1.1,1.1,1.0,1.0,0.9,0.9,0.8,0.8,0.7,0.7,0.7,0.6,0.6,0.5,0.0,76.02941823982663,75.93508831787128,75.90613068961095,75.84741851351201,75.84223765897885,75.8087363351982,75.70632449034034,75.6417012798769,75.4819177936346,75.3884592369426,75.2500659988645,75.12686512864406,75.0036904155795,74.92518171291546,74.79142505075669,74.78528792610902,74.60619298015901,74.59691868217504,74.51313118377072,74.41937669576849,74.25326574973883,74.1996345279761,74.0839510927565,74.03380924463637,74.03169978870835,73.8858066519418,73.84903070522766,73.68539325252944,73.51031287923043,73.40997506611924,73.21745389564614,73.0435711470518,72.84488231933008,72.83041954683945,72.64211257128488,72.57369580321402,72.37774459863435,72.37067800805326,72.17238180759448,72.02664309804516,71.93500002199603,71.74267709575722,71.68700175745512,71.53540580592464,71.3719502295829,71.31574406796538,71.16192120569984,71.07438184670649,71.012143789214,70.92238893658876,70.8537709280053,70.77327257899022,70.60602859347095,70.46782491252826,70.4213730694327,70.28637188584389,70.18270387375001,70.01582652196304,69.97783869839533,69.83150172534951,69.67216114734231,69.60260249175055,69.45437009912858,69.3015506869046,69.28827241524911,69.25288551927969,69.15914397212165,69.0547865897157,68.92922180352586,68.7450242039948,68.66215071293396,68.46585552946473,68.40679514950983,68.38202400685518,68.36151619409272,68.22762103273368,68.15387316241669,67.97572561052846,67.96719006245452,67.79885234653484,67.63256499989986,67.50995167643454,67.37518617751512,67.32827061082818,67.22702291978285,67.19230697322418,66.99763226648676,66.85000065713876,66.84660672732015
TRAIN_1390,695,245.0,318.0,343.0,330.5,3.0,2.9,2.9,2.9,2.9,2.8,2.8,2.8,2.8,2.7,2.7,2.7,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.1,2.1,2.1,2.0,2.0,2.0,2.0,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.7,1.7,1.7,1.7,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.6,0.6,0.6,77.37520704605723,77.33746487414584,77.26614084563043,77.13999262346057,76.96704616531866,76.95954632014548,76.95857077693252,76.94916185528807,76.94032258347036,76.92160909276726,76.8912167416495,76.76063512108352,76.75022487206877,76.6624638979747,76.54932837893585,76.4336815206031,76.40289194741835,76.32187162099441,76.14281725504868,75.96975585938321,75.89993216446429,75.81417142005664,75.80616179553817,75.73552221893928,75.7326588916548,75.58566126598225,75.50700231703502,75.381138172319,75.25391073716047,75.1018490594485,75.00839344031075,74.93665856293266,74.85136896691678,74.80224277812708,74.63413924815875,74.47233136527713,74.28119056869907,74.18291871385442,74.09054011133095,74.0563220913588,73.85953845290622,73.84101578267442,73.70785710698203,73.5196935992776,73.33547502858731,73.2147575648563,73.07252691746802,72.90566922193781,72.79269933631065,72.73148263414139,72.7186338638411,72.66636129702313,72.51287893073616,72.37363064416267,72.18828099505393,72.03093533150445,71.99123561278302,71.99092424429062,71.83853334484243,71.68756435107612,71.51181155943983,71.37362784824283,71.35035295829894,71.2886606441017,71.09800335559669,71.05313198799195,70.89951093508775,70.85863177315436,70.66234102755216,70.52220481027335,70.45391947440896,70.33010446156108,70.32217536502198,70.21884848309557,70.18561293228788,70.04479704622439,69.89689874380598,69.85712009550188,69.77639725129282,69.6229871127106,69.59755679595612,69.56546106360287,69.53654403022216,69.4350034861681,69.31684441480007,69.22708427306381,69.09731569202901,68.98671266043728,68.92330933184361
TRAIN_2139,118,234.0,394.0,403.0,398.5,4.8,4.7,4.7,4.6,4.6,4.5,4.5,4.4,4.4,4.3,4.3,4.2,4.2,4.2,4.1,4.1,4.0,4.0,3.9,3.9,3.8,3.8,3.7,3.7,3.6,3.6,3.5,3.5,3.4,3.4,3.3,3.3,3.2,3.2,3.1,3.1,3.0,3.0,2.9,2.9,2.8,2.8,2.7,2.7,2.6,2.6,2.5,2.5,2.4,2.4,2.3,2.3,2.2,2.2,2.1,2.1,2.0,2.0,1.9,1.9,1.8,1.8,1.7,1.7,1.6,1.6,1.5,1.5,1.4,1.4,1.3,1.3,1.2,1.2,1.1,1.1,1.0,1.0,0.9,0.8,0.8,0.7,0.7,0.7,0.6,0.6,0.5,0.0,0.0,74.72508794587982,74.54513419043998,74.39937267626884,74.3798723001255,74.22286168305949,74.15596118517698,74.07612667790718,73.88120660732659,73.77175262498965,73.67462728602435,73.52107277541687,73.42335830743336,73.30799114425209,73.20006855224236,73.05765119936602,73.04944350436237,72.90332492649743,72.75375327478463,72.56776254495603,72.37833537737922,72.3086058807437,72.2692071946714,72.1043110045139,72.05381732200443,71.90181785874944,71.72615827943297,71.5798566501359,71.43081185513002,71.34778077692613,71.34285582410935,71.21638697489317,71.08303551507898,71.05337767326172,70.9096767808611,70.82059447368688,70.66546643556684,70.5425955336807,70.40690611287218,70.22883621983263,70.22163643868551,70.05626204870266,69.98194862980046,69.9714967537479,69.79220472616318,69.77164733993271,69.59434071096435,69.49722753128826,69.34101055484722,69.2632857501698,69.07811189161214,69.0065948202368,68.96627956028303,68.92935367067172,68.812819517684,68.67458477776748,68.48335430121567,68.3230320072531,68.21494054978294,68.04197763155088,68.01272758388318,68.01169270533157,68.01022940233675,67.91690353236939,67.82184465256736,67.80342014865553,67.7043703557542,67.51081755507178,67.37255584235555,67.25906560501791,67.06722400433627,66.94278716519429,66.85746115293915,66.76855221394463,66.59321991151839,66.55305516747974,66.45625224571107,66.26736606905165,66.09939835743162,66.04282811993153,65.9957744297742,65.8057246343771,65.7139022070607,65.569856819499,65.43959166341178,65.4211759120606,65.24889284887415,65.19657151132562,65.06270127812735,64.8935012352248
TRAIN_1363,686,258.0,297.0,400.0,348.5,2.9,2.9,2.9,2.8,2.8,2.8,2.8,2.7,2.7,2.7,2.7,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2.1,2.0,2.0,2.0,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.7,1.7,1.7,1.7,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.6,73.69858338045314,73.55461013795875,73.4398788861688,73.39243537717874,73.3707135175781,73.19507698123371,73.0853988617257,72.94612119382766,72.84664674273006,72.69926197999253,72.6683274567872,72.642048131966,72.52727076720174,72.49251713908197,72.46546931472444,72.32024165536153,72.24215376318166,72.1063953318335,72.08257951934984,71.94709980053437,71.9289420382514,71.79436714821401,71.67592316127752,71.64245207973403,71.57202364377598,71.39788063595422,71.36957114668864,71.21786598142491,71.1536893772071,71.0811615590276,71.00281971684666,70.81094177606697,70.72391888816534,70.70728076877927,70.53689942819783,70.40292259279579,70.24007851933922,70.11918067983943,70.09359706838546,69.99055800662995,69.96160167876073,69.93188879377713,69.84091877430777,69.7320363824399,69.56520001085381,69.54202479756651,69.35187215586635,69.20252936945533,69.0652905022754,68.87533319962031,68.69133112082338,68.61193714444104,68.51686686446844,68.42672366590732,68.33261364969103,68.2071976786597,68.16392318527312,68.10656820550142,67.95583354887428,67.858645785441,67.79778753195927,67.77924557556614,67.68916779467757,67.67625818310965,67.50064815352623,67.39407984325145,67.32802662393625,67.30288280579222,67.23013715884038,67.10764398123251,66.99047215108327,66.8543821360039,66.75467728117951,66.58341639314828,66.43664105876827,66.39078854530895,66.35198096773149,66.32153030268783,66.19708477851249,66.0614606913107,65.95683516745342,65.8496674223418,65.79711096934517,65.63246278720888,65.48454258079879,65.43892788287384,65.33050983368766,65.22414003636305,65.08460518499218
